label,workload,baseline_cycles,baseline_hit,stride_cycles,stride_hit,stride_speedup,nn_cycles,nn_hit,nn_speedup
warm_1,strided_read,82000.0,0.0,4117.0,0.9985000000000002,19.91741559387904,9967.0,0.9235,8.227149593659075
warm_2,strided_read,82000.0,0.0,4117.0,0.9985000000000002,19.91741559387904,9764.2,0.9260999999999999,8.398025439872185
warm_4,strided_read,82000.0,0.0,4117.0,0.9985000000000002,19.91741559387904,9842.2,0.9251000000000001,8.331470606165288
warm_8,strided_read,82000.0,0.0,4117.0,0.9985000000000002,19.91741559387904,9382.0,0.931,8.740140694947772
