instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.007254100637510419,0,0,agent_rag,berti,17026.0,2.1341188267736273
2000,8719,0.22938410368161485,4.3595,0.9395,296,217,0.7331081081081081,6719,0,0.466710000007879,0,0,agent_rag,nn,17026.0,1.9527468746415872
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.003552299633156508,0,0,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.005597899900749326,0,0,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.004877400235272944,0,0,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.014313700085040182,0,0,embedding_lookup,berti,17143.0,1.8982393976303842
2000,10591,0.18883958077613067,5.2955,0.9155,246,168,0.6829268292682927,8591,0,0.5151904998347163,0,0,embedding_lookup,nn,17143.0,1.6186384666226041
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.004409499990288168,0,0,kv_cache_append,baseline,65908.0,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.006754599919077009,0,0,kv_cache_append,stride,65908.0,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.006153100752271712,0,0,kv_cache_append,nextline,65908.0,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.013698899419978261,0,0,kv_cache_append,berti,65908.0,2.7615855191485794
